Dates,Prices
2020-10-31,10.1
2020-11-30,10.3
2020-12-31,11.0
2021-01-31,10.9
2021-02-28,10.9
2021-03-31,10.9
2021-04-30,10.4
2021-05-31,9.84
2021-06-30,10.0
2021-07-31,10.1
2021-08-31,10.3
2021-09-30,10.2
2021-10-31,10.1
2021-11-30,11.2
2021-12-31,11.4
2022-01-31,11.5
2022-02-28,11.8
2022-03-31,11.5
2022-04-30,10.7
2022-05-31,10.7
2022-06-30,10.4
2022-07-31,10.5
2022-08-31,10.4
2022-09-30,10.8
2022-10-31,11.0
2022-11-30,11.6
2022-12-31,11.6
2023-01-31,12.1
2023-02-28,11.7
2023-03-31,12.0
2023-04-30,11.5
2023-05-31,11.2
2023-06-30,10.9
2023-07-31,11.4
2023-08-31,11.1
2023-09-30,11.5
2023-10-31,11.8
2023-11-30,12.2
2023-12-31,12.8
2024-01-31,12.6
2024-02-29,12.4
2024-03-31,12.7
2024-04-30,12.1
2024-05-31,11.4
2024-06-30,11.5
2024-07-31,11.6
2024-08-31,11.5
2024-09-30,11.8
2024-10-01,12.12611774577806
2024-10-02,12.12740011937683
2024-10-03,12.1286824929756
2024-10-04,12.129964866574369
2024-10-05,12.131247240173138
2024-10-06,12.132529613771908
2024-10-07,12.133811987370677
2024-10-08,12.135094360969447
2024-10-09,12.136376734568216
2024-10-10,12.137659108166986
2024-10-11,12.138941481765755
2024-10-12,12.140223855364411
2024-10-13,12.14150622896318
2024-10-14,12.14278860256195
2024-10-15,12.14407097616072
2024-10-16,12.145353349759489
2024-10-17,12.146635723358258
2024-10-18,12.147918096957028
2024-10-19,12.149200470555797
2024-10-20,12.150482844154567
2024-10-21,12.151765217753336
2024-10-22,12.153047591352106
2024-10-23,12.154329964950875
2024-10-24,12.155612338549531
2024-10-25,12.1568947121483
2024-10-26,12.15817708574707
2024-10-27,12.15945945934584
2024-10-28,12.160741832944609
2024-10-29,12.162024206543379
2024-10-30,12.163306580142148
2024-10-31,12.164588953740918
2024-11-01,12.165871327339687
2024-11-02,12.167153700938456
2024-11-03,12.168436074537226
2024-11-04,12.169718448135995
2024-11-05,12.171000821734651
2024-11-06,12.17228319533342
2024-11-07,12.17356556893219
2024-11-08,12.17484794253096
2024-11-09,12.17613031612973
2024-11-10,12.177412689728499
2024-11-11,12.178695063327268
2024-11-12,12.179977436926038
2024-11-13,12.181259810524807
2024-11-14,12.182542184123577
2024-11-15,12.183824557722346
2024-11-16,12.185106931321116
2024-11-17,12.186389304919771
2024-11-18,12.18767167851854
2024-11-19,12.18895405211731
2024-11-20,12.19023642571608
2024-11-21,12.19151879931485
2024-11-22,12.192801172913619
2024-11-23,12.194083546512388
2024-11-24,12.195365920111158
2024-11-25,12.196648293709927
2024-11-26,12.197930667308697
2024-11-27,12.199213040907466
2024-11-28,12.200495414506236
2024-11-29,12.201777788105005
2024-11-30,12.203060161703661
2024-12-01,12.20434253530243
2024-12-02,12.2056249089012
2024-12-03,12.20690728249997
2024-12-04,12.208189656098739
2024-12-05,12.209472029697508
2024-12-06,12.210754403296278
2024-12-07,12.212036776895047
2024-12-08,12.213319150493817
2024-12-09,12.214601524092586
2024-12-10,12.215883897691356
2024-12-11,12.217166271290125
2024-12-12,12.218448644888781
2024-12-13,12.21973101848755
2024-12-14,12.22101339208632
2024-12-15,12.22229576568509
2024-12-16,12.223578139283859
2024-12-17,12.224860512882628
2024-12-18,12.226142886481398
2024-12-19,12.227425260080167
2024-12-20,12.228707633678937
2024-12-21,12.229990007277706
2024-12-22,12.231272380876476
2024-12-23,12.232554754475245
2024-12-24,12.233837128073901
2024-12-25,12.23511950167267
2024-12-26,12.23640187527144
2024-12-27,12.23768424887021
2024-12-28,12.238966622468979
2024-12-29,12.240248996067749
2024-12-30,12.241531369666518
2024-12-31,12.242813743265287
2025-01-01,12.244096116864057
2025-01-02,12.245378490462826
2025-01-03,12.246660864061596
2025-01-04,12.247943237660365
2025-01-05,12.249225611259135
2025-01-06,12.25050798485779
2025-01-07,12.25179035845656
2025-01-08,12.25307273205533
2025-01-09,12.2543551056541
2025-01-10,12.255637479252869
2025-01-11,12.256919852851638
2025-01-12,12.258202226450408
2025-01-13,12.259484600049177
2025-01-14,12.260766973647947
2025-01-15,12.262049347246716
2025-01-16,12.263331720845486
2025-01-17,12.264614094444255
2025-01-18,12.26589646804291
2025-01-19,12.26717884164168
2025-01-20,12.26846121524045
2025-01-21,12.26974358883922
2025-01-22,12.271025962437989
2025-01-23,12.272308336036758
2025-01-24,12.273590709635528
2025-01-25,12.274873083234297
2025-01-26,12.276155456833067
2025-01-27,12.277437830431836
2025-01-28,12.278720204030606
2025-01-29,12.280002577629375
2025-01-30,12.28128495122803
2025-01-31,12.2825673248268
2025-02-01,12.28384969842557
2025-02-02,12.28513207202434
2025-02-03,12.286414445623109
2025-02-04,12.287696819221878
2025-02-05,12.288979192820648
2025-02-06,12.290261566419417
2025-02-07,12.291543940018187
2025-02-08,12.292826313616956
2025-02-09,12.294108687215726
2025-02-10,12.295391060814495
2025-02-11,12.296673434413151
2025-02-12,12.29795580801192
2025-02-13,12.29923818161069
2025-02-14,12.30052055520946
2025-02-15,12.301802928808229
2025-02-16,12.303085302406998
2025-02-17,12.304367676005768
2025-02-18,12.305650049604537
2025-02-19,12.306932423203307
2025-02-20,12.308214796802076
2025-02-21,12.309497170400846
2025-02-22,12.310779543999615
2025-02-23,12.312061917598385
2025-02-24,12.31334429119704
2025-02-25,12.31462666479581
2025-02-26,12.31590903839458
2025-02-27,12.317191411993349
2025-02-28,12.318473785592118
2025-03-01,12.319756159190888
2025-03-02,12.321038532789657
2025-03-03,12.322320906388427
2025-03-04,12.323603279987196
2025-03-05,12.324885653585966
2025-03-06,12.326168027184735
2025-03-07,12.327450400783505
2025-03-08,12.32873277438216
2025-03-09,12.33001514798093
2025-03-10,12.3312975215797
2025-03-11,12.332579895178469
2025-03-12,12.333862268777239
2025-03-13,12.335144642376008
2025-03-14,12.336427015974778
2025-03-15,12.337709389573547
2025-03-16,12.338991763172316
2025-03-17,12.340274136771086
2025-03-18,12.341556510369855
2025-03-19,12.342838883968625
2025-03-20,12.34412125756728
2025-03-21,12.34540363116605
2025-03-22,12.34668600476482
2025-03-23,12.34796837836359
2025-03-24,12.349250751962359
2025-03-25,12.350533125561128
2025-03-26,12.351815499159898
2025-03-27,12.353097872758667
2025-03-28,12.354380246357437
2025-03-29,12.355662619956206
2025-03-30,12.356944993554976
2025-03-31,12.358227367153745
2025-04-01,12.3595097407524
2025-04-02,12.36079211435117
2025-04-03,12.36207448794994
2025-04-04,12.36335686154871
2025-04-05,12.364639235147479
2025-04-06,12.365921608746248
2025-04-07,12.367203982345018
2025-04-08,12.368486355943787
2025-04-09,12.369768729542557
2025-04-10,12.371051103141326
2025-04-11,12.372333476740096
2025-04-12,12.373615850338865
2025-04-13,12.374898223937635
2025-04-14,12.37618059753629
2025-04-15,12.37746297113506
2025-04-16,12.37874534473383
2025-04-17,12.380027718332599
2025-04-18,12.381310091931368
2025-04-19,12.382592465530138
2025-04-20,12.383874839128907
2025-04-21,12.385157212727677
2025-04-22,12.386439586326446
2025-04-23,12.387721959925216
2025-04-24,12.389004333523985
2025-04-25,12.390286707122755
2025-04-26,12.39156908072141
2025-04-27,12.39285145432018
2025-04-28,12.39413382791895
2025-04-29,12.395416201517719
2025-04-30,12.396698575116488
2025-05-01,12.397980948715258
2025-05-02,12.399263322314027
2025-05-03,12.400545695912797
2025-05-04,12.401828069511566
2025-05-05,12.403110443110336
2025-05-06,12.404392816709105
2025-05-07,12.405675190307875
2025-05-08,12.40695756390653
2025-05-09,12.4082399375053
2025-05-10,12.40952231110407
2025-05-11,12.410804684702839
2025-05-12,12.412087058301609
2025-05-13,12.413369431900378
2025-05-14,12.414651805499147
2025-05-15,12.415934179097917
2025-05-16,12.417216552696686
2025-05-17,12.418498926295456
2025-05-18,12.419781299894225
2025-05-19,12.421063673492995
2025-05-20,12.422346047091764
2025-05-21,12.42362842069042
2025-05-22,12.42491079428919
2025-05-23,12.42619316788796
2025-05-24,12.427475541486729
2025-05-25,12.428757915085498
2025-05-26,12.430040288684268
2025-05-27,12.431322662283037
2025-05-28,12.432605035881807
2025-05-29,12.433887409480576
2025-05-30,12.435169783079346
2025-05-31,12.436452156678115
2025-06-01,12.437734530276884
2025-06-02,12.43901690387554
2025-06-03,12.44029927747431
2025-06-04,12.44158165107308
2025-06-05,12.442864024671849
2025-06-06,12.444146398270618
2025-06-07,12.445428771869388
2025-06-08,12.446711145468157
2025-06-09,12.447993519066927
2025-06-10,12.449275892665696
2025-06-11,12.450558266264466
2025-06-12,12.451840639863235
2025-06-13,12.453123013462005
2025-06-14,12.45440538706066
2025-06-15,12.45568776065943
2025-06-16,12.4569701342582
2025-06-17,12.458252507856969
2025-06-18,12.459534881455738
2025-06-19,12.460817255054508
2025-06-20,12.462099628653277
2025-06-21,12.463382002252047
2025-06-22,12.464664375850816
2025-06-23,12.465946749449586
2025-06-24,12.467229123048355
2025-06-25,12.468511496647125
2025-06-26,12.46979387024578
2025-06-27,12.47107624384455
2025-06-28,12.47235861744332
2025-06-29,12.473640991042089
2025-06-30,12.474923364640858
2025-07-01,12.476205738239628
2025-07-02,12.477488111838397
2025-07-03,12.478770485437167
2025-07-04,12.480052859035936
2025-07-05,12.481335232634706
2025-07-06,12.482617606233475
2025-07-07,12.483899979832245
2025-07-08,12.485182353431014
2025-07-09,12.48646472702967
2025-07-10,12.48774710062844
2025-07-11,12.489029474227209
2025-07-12,12.490311847825978
2025-07-13,12.491594221424748
2025-07-14,12.492876595023517
2025-07-15,12.494158968622287
2025-07-16,12.495441342221056
2025-07-17,12.496723715819826
2025-07-18,12.498006089418595
2025-07-19,12.499288463017365
2025-07-20,12.500570836616134
2025-07-21,12.50185321021479
2025-07-22,12.50313558381356
2025-07-23,12.504417957412329
2025-07-24,12.505700331011099
2025-07-25,12.506982704609868
2025-07-26,12.508265078208638
2025-07-27,12.509547451807407
2025-07-28,12.510829825406176
2025-07-29,12.512112199004946
2025-07-30,12.513394572603715
2025-07-31,12.514676946202485
2025-08-01,12.515959319801254
2025-08-02,12.51724169339991
2025-08-03,12.51852406699868
2025-08-04,12.51980644059745
2025-08-05,12.521088814196219
2025-08-06,12.522371187794988
2025-08-07,12.523653561393758
2025-08-08,12.524935934992527
2025-08-09,12.526218308591297
2025-08-10,12.527500682190066
2025-08-11,12.528783055788836
2025-08-12,12.530065429387605
2025-08-13,12.531347802986375
2025-08-14,12.53263017658503
2025-08-15,12.5339125501838
2025-08-16,12.53519492378257
2025-08-17,12.536477297381339
2025-08-18,12.537759670980108
2025-08-19,12.539042044578878
2025-08-20,12.540324418177647
2025-08-21,12.541606791776417
2025-08-22,12.542889165375186
2025-08-23,12.544171538973956
2025-08-24,12.545453912572725
2025-08-25,12.546736286171495
2025-08-26,12.548018659770264
2025-08-27,12.54930103336892
2025-08-28,12.55058340696769
2025-08-29,12.551865780566459
2025-08-30,12.553148154165228
2025-08-31,12.554430527763998
2025-09-01,12.555712901362767
2025-09-02,12.556995274961537
2025-09-03,12.558277648560306
2025-09-04,12.559560022159076
2025-09-05,12.560842395757845
2025-09-06,12.562124769356615
2025-09-07,12.563407142955384
2025-09-08,12.56468951655404
2025-09-09,12.56597189015281
2025-09-10,12.567254263751579
2025-09-11,12.568536637350348
2025-09-12,12.569819010949118
2025-09-13,12.571101384547887
2025-09-14,12.572383758146657
2025-09-15,12.573666131745426
2025-09-16,12.574948505344196
2025-09-17,12.576230878942965
2025-09-18,12.577513252541735
2025-09-19,12.578795626140504
2025-09-20,12.58007799973916
2025-09-21,12.58136037333793
2025-09-22,12.582642746936699
2025-09-23,12.583925120535469
2025-09-24,12.585207494134238
2025-09-25,12.586489867733007
2025-09-26,12.587772241331777
2025-09-27,12.589054614930546
2025-09-28,12.590336988529316
2025-09-29,12.591619362128085
2025-09-30,12.592901735726855
